"","names.best_clu.cluster.","best_clu.cluster"
"3325","3325",3
"3326","3326",3
"3327","3327",3
"3328","3328",3
"3329","3329",3
"3330","3330",5
"3331","3331",5
"3332","3332",5
"3333","3333",5
"3334","3334",5
"3335","3335",5
"3336","3336",5
"3337","3337",5
"3338","3338",5
"3339","3339",5
"3340","3340",5
"3341","3341",5
"3342","3342",5
"3343","3343",5
"3344","3344",5
"3345","3345",5
"3346","3346",5
"3347","3347",5
"3348","3348",5
"3349","3349",5
"3350","3350",5
"3351","3351",3
"3352","3352",3
"3353","3353",3
"3354","3354",3
"3355","3355",3
"3356","3356",3
"3357","3357",3
"3358","3358",3
"3359","3359",3
"3360","3360",3
"3361","3361",3
"3362","3362",3
"3363","3363",3
"3364","3364",3
"3365","3365",3
"3366","3366",3
"3367","3367",3
"3368","3368",3
"3369","3369",3
"3370","3370",3
"3371","3371",3
"3372","3372",5
"3373","3373",5
"3374","3374",5
"3375","3375",5
"3376","3376",5
"3377","3377",5
"3378","3378",5
"3379","3379",5
"3380","3380",5
"3381","3381",5
"3382","3382",5
"3383","3383",5
"3384","3384",5
"3385","3385",5
"3386","3386",3
"3387","3387",3
"3388","3388",3
"3389","3389",3
"3390","3390",3
"3391","3391",3
"3392","3392",3
"3393","3393",3
"3394","3394",3
"3395","3395",3
"3396","3396",3
"3397","3397",3
"3398","3398",3
"3399","3399",3
"3400","3400",3
"3401","3401",3
"3402","3402",3
"3403","3403",3
"3404","3404",3
"3405","3405",3
"3406","3406",3
"3407","3407",2
"3408","3408",2
"3409","3409",2
"3410","3410",2
"3411","3411",2
"3412","3412",2
"3413","3413",2
"3414","3414",4
"3415","3415",4
"3416","3416",4
"3417","3417",4
"3418","3418",4
"3419","3419",4
"3420","3420",4
"3421","3421",1
"3422","3422",1
"3423","3423",1
"3424","3424",2
"3425","3425",2
"3426","3426",2
"3427","3427",2
"3428","3428",2
"3429","3429",2
"3430","3430",2
"3431","3431",2
"3432","3432",2
"3433","3433",2
"3434","3434",2
"3435","3435",4
"3436","3436",4
"3437","3437",4
"3438","3438",3
"3439","3439",4
"3440","3440",4
"3441","3441",4
"3442","3442",5
"3443","3443",5
"3444","3444",5
"3445","3445",5
"3446","3446",5
"3447","3447",5
"3448","3448",5
"3449","3449",5
"3450","3450",5
"3451","3451",5
"3452","3452",5
"3453","3453",5
"3454","3454",5
"3455","3455",5
"3456","3456",5
"3457","3457",5
"3458","3458",5
"3459","3459",5
"3460","3460",5
"3461","3461",5
"3462","3462",5
"3463","3463",3
"3464","3464",3
"3465","3465",3
"3466","3466",3
"3467","3467",3
"3468","3468",3
"3469","3469",3
"3470","3470",3
"3471","3471",3
"3472","3472",3
"3473","3473",3
"3474","3474",3
"3475","3475",3
"3476","3476",3
"3477","3477",3
"3478","3478",3
"3479","3479",3
"3480","3480",3
"3481","3481",3
"3482","3482",3
"3483","3483",3
"3484","3484",3
"3485","3485",3
"3486","3486",3
"3487","3487",3
"3488","3488",3
"3489","3489",3
"3490","3490",3
"3491","3491",5
"3492","3492",5
"3493","3493",5
"3494","3494",5
"3495","3495",5
"3496","3496",5
"3497","3497",5
"3498","3498",5
"3499","3499",5
"3500","3500",5
"3501","3501",5
"3502","3502",5
"3503","3503",5
"3504","3504",5
"3505","3505",3
"3506","3506",3
"3507","3507",3
"3508","3508",3
"3509","3509",3
"3510","3510",3
"3511","3511",3
"3512","3512",3
"3513","3513",3
"3514","3514",3
"3515","3515",3
"3516","3516",3
"3517","3517",3
"3518","3518",3
"3519","3519",4
"3520","3520",4
"3521","3521",3
"3522","3522",3
"3523","3523",4
"3524","3524",3
"3525","3525",4
"3526","3526",4
"3527","3527",2
"3528","3528",2
"3529","3529",1
"3530","3530",1
"3531","3531",1
"3532","3532",5
"3533","3533",5
"3534","3534",5
"3535","3535",5
"3536","3536",5
"3537","3537",5
"3538","3538",5
"3539","3539",5
"3540","3540",5
"3541","3541",5
"3542","3542",5
"3543","3543",5
"3544","3544",5
"3545","3545",5
"3546","3546",5
"3547","3547",3
"3548","3548",3
"3549","3549",3
"3550","3550",3
"3551","3551",3
"3552","3552",3
"3553","3553",3
"3554","3554",3
"3555","3555",3
"3556","3556",3
"3557","3557",3
"3558","3558",3
"3559","3559",3
"3560","3560",3
"3561","3561",3
"3562","3562",3
"3563","3563",3
"3564","3564",3
"3565","3565",3
"3566","3566",3
"3567","3567",3
"3568","3568",3
"3569","3569",3
"3570","3570",3
"3571","3571",3
"3572","3572",4
"3573","3573",5
"3574","3574",2
"3575","3575",5
"3576","3576",2
"3577","3577",1
"3578","3578",1
"3579","3579",1
"3580","3580",1
"3581","3581",1
"3582","3582",1
"3583","3583",1
"3584","3584",1
"3585","3585",1
"3586","3586",1
"3587","3587",1
"3588","3588",1
"3589","3589",1
"3590","3590",1
"3591","3591",4
"3592","3592",2
"3593","3593",4
"3594","3594",4
"3595","3595",4
"3596","3596",2
"3597","3597",2
"3598","3598",4
"3599","3599",3
"3600","3600",4
"3601","3601",3
"3602","3602",4
"3603","3603",4
"3604","3604",4
"3605","3605",5
"3606","3606",5
"3607","3607",5
"3608","3608",5
"3609","3609",5
"3610","3610",5
"3611","3611",5
"3612","3612",5
"3613","3613",5
"3614","3614",5
"3615","3615",5
"3616","3616",5
"3617","3617",5
"3618","3618",5
"3619","3619",5
"3620","3620",5
"3621","3621",5
"3622","3622",5
"3623","3623",5
"3624","3624",5
"3625","3625",5
"3626","3626",5
"3627","3627",5
"3628","3628",5
"3629","3629",3
"3630","3630",3
"3631","3631",3
"3632","3632",3
"3633","3633",3
"3634","3634",3
"3635","3635",3
"3636","3636",3
"3637","3637",3
"3638","3638",3
"3639","3639",3
"3640","3640",3
"3641","3641",3
"3642","3642",3
"3643","3643",3
"3644","3644",3
"3645","3645",3
"3646","3646",3
"3647","3647",3
"3648","3648",3
"3649","3649",3
"3650","3650",3
"3651","3651",4
"3652","3652",3
"3653","3653",3
"3654","3654",3
"3655","3655",3
"3656","3656",3
"3657","3657",3
"3658","3658",3
"3659","3659",4
"3660","3660",4
"3661","3661",3
"3662","3662",4
"3663","3663",3
"3664","3664",5
"3665","3665",5
"3666","3666",5
"3667","3667",5
"3668","3668",5
"3669","3669",5
"3670","3670",3
"3671","3671",3
"3672","3672",3
"3673","3673",3
"3674","3674",3
"3675","3675",3
"3676","3676",3
"3677","3677",5
"3678","3678",5
"3679","3679",5
"3680","3680",5
"3681","3681",5
"3682","3682",5
"3683","3683",5
"3684","3684",5
"3685","3685",5
"3686","3686",5
"3687","3687",5
"3688","3688",5
"3689","3689",5
"3690","3690",5
"3691","3691",5
"3692","3692",5
"3693","3693",5
"3694","3694",5
"3695","3695",5
"3696","3696",5
"3697","3697",5
"3698","3698",5
"3699","3699",5
"3700","3700",5
"3701","3701",5
"3702","3702",5
"3703","3703",5
"3704","3704",5
"3705","3705",5
"3706","3706",5
"3707","3707",5
"3708","3708",5
"3709","3709",5
"3710","3710",3
"3711","3711",3
"3712","3712",3
"3713","3713",3
"3714","3714",3
"3715","3715",3
"3716","3716",3
"3717","3717",3
"3718","3718",3
"3719","3719",3
"3720","3720",3
"3721","3721",3
"3722","3722",3
"3723","3723",3
"3724","3724",3
"3725","3725",3
"3726","3726",3
"3727","3727",3
"3728","3728",3
"3729","3729",3
"3730","3730",3
"3731","3731",4
"3732","3732",4
"3733","3733",4
"3734","3734",4
"3735","3735",4
"3736","3736",4
"3737","3737",2
"3738","3738",5
"3739","3739",5
"3740","3740",5
"3741","3741",5
"3742","3742",5
"3743","3743",5
"3744","3744",5
"3745","3745",5
"3746","3746",5
"3747","3747",5
"3748","3748",5
"3749","3749",5
"3750","3750",5
"3751","3751",5
"3752","3752",5
"3753","3753",5
"3754","3754",3
"3755","3755",3
"3756","3756",3
"3757","3757",3
"3758","3758",3
"3759","3759",3
"3760","3760",3
"3761","3761",3
"3762","3762",3
"3763","3763",3
"3764","3764",3
"3765","3765",3
"3766","3766",3
"3767","3767",3
"3768","3768",3
"3769","3769",3
"3770","3770",3
"3771","3771",3
"3772","3772",3
"3773","3773",3
"3774","3774",3
"3775","3775",3
"3776","3776",3
"3777","3777",3
"3778","3778",3
"3779","3779",3
"3780","3780",3
"3781","3781",3
"3782","3782",3
"3783","3783",3
"3784","3784",3
"3785","3785",3
"3786","3786",3
"3787","3787",3
"3788","3788",3
"3789","3789",2
"3790","3790",2
"3791","3791",5
"3792","3792",2
"3793","3793",2
"3794","3794",4
"3795","3795",4
"3796","3796",2
"3797","3797",4
"3798","3798",5
"3799","3799",4
"3800","3800",3
"3801","3801",3
"3802","3802",1
"3803","3803",1
"3804","3804",5
"3805","3805",1
"3806","3806",1
"3807","3807",1
"3808","3808",1
"3809","3809",1
"3810","3810",5
"3811","3811",5
"3812","3812",5
"3813","3813",5
"3814","3814",5
"3815","3815",5
"3816","3816",5
