"","names.best_clu.cluster.","best_clu.cluster"
"3325","3325",6
"3326","3326",6
"3327","3327",6
"3328","3328",6
"3329","3329",6
"3330","3330",6
"3331","3331",6
"3332","3332",6
"3333","3333",6
"3334","3334",6
"3335","3335",6
"3336","3336",6
"3337","3337",6
"3338","3338",6
"3339","3339",6
"3340","3340",6
"3341","3341",6
"3342","3342",6
"3343","3343",6
"3344","3344",6
"3345","3345",6
"3346","3346",6
"3347","3347",6
"3348","3348",6
"3349","3349",6
"3350","3350",6
"3351","3351",6
"3352","3352",6
"3353","3353",6
"3354","3354",6
"3355","3355",6
"3356","3356",6
"3357","3357",6
"3358","3358",6
"3359","3359",6
"3360","3360",6
"3361","3361",6
"3362","3362",6
"3363","3363",6
"3364","3364",6
"3365","3365",6
"3366","3366",6
"3367","3367",6
"3368","3368",6
"3369","3369",6
"3370","3370",4
"3371","3371",4
"3372","3372",4
"3373","3373",4
"3374","3374",4
"3375","3375",4
"3376","3376",4
"3377","3377",5
"3378","3378",6
"3379","3379",3
"3380","3380",3
"3381","3381",8
"3382","3382",3
"3383","3383",4
"3384","3384",3
"3385","3385",5
"3386","3386",5
"3387","3387",5
"3388","3388",5
"3389","3389",5
"3390","3390",4
"3391","3391",4
"3392","3392",4
"3393","3393",5
"3394","3394",8
"3395","3395",6
"3396","3396",8
"3397","3397",6
"3398","3398",6
"3399","3399",6
"3400","3400",8
"3401","3401",6
"3402","3402",7
"3403","3403",6
"3404","3404",8
"3405","3405",6
"3406","3406",6
"3407","3407",6
"3408","3408",6
"3409","3409",6
"3410","3410",6
"3411","3411",6
"3412","3412",6
"3413","3413",6
"3414","3414",6
"3415","3415",6
"3416","3416",6
"3417","3417",6
"3418","3418",5
"3419","3419",5
"3420","3420",5
"3421","3421",5
"3422","3422",5
"3423","3423",5
"3424","3424",5
"3425","3425",6
"3426","3426",6
"3427","3427",6
"3428","3428",6
"3429","3429",6
"3430","3430",6
"3431","3431",6
"3432","3432",6
"3433","3433",6
"3434","3434",6
"3435","3435",6
"3436","3436",6
"3437","3437",6
"3438","3438",6
"3439","3439",5
"3440","3440",5
"3441","3441",5
"3442","3442",5
"3443","3443",5
"3444","3444",5
"3445","3445",5
"3446","3446",5
"3447","3447",5
"3448","3448",5
"3449","3449",5
"3450","3450",5
"3451","3451",5
"3452","3452",5
"3453","3453",5
"3454","3454",6
"3455","3455",6
"3456","3456",6
"3457","3457",6
"3458","3458",6
"3459","3459",6
"3460","3460",6
"3461","3461",6
"3462","3462",6
"3463","3463",6
"3464","3464",6
"3465","3465",6
"3466","3466",6
"3467","3467",6
"3468","3468",6
"3469","3469",6
"3470","3470",6
"3471","3471",6
"3472","3472",6
"3473","3473",6
"3474","3474",6
"3475","3475",7
"3476","3476",3
"3477","3477",3
"3478","3478",3
"3479","3479",4
"3480","3480",1
"3481","3481",3
"3482","3482",5
"3483","3483",5
"3484","3484",5
"3485","3485",5
"3486","3486",5
"3487","3487",5
"3488","3488",5
"3489","3489",5
"3490","3490",5
"3491","3491",5
"3492","3492",5
"3493","3493",5
"3494","3494",5
"3495","3495",6
"3496","3496",6
"3497","3497",6
"3498","3498",6
"3499","3499",6
"3500","3500",6
"3501","3501",6
"3502","3502",6
"3503","3503",6
"3504","3504",6
"3505","3505",6
"3506","3506",6
"3507","3507",6
"3508","3508",6
"3509","3509",5
"3510","3510",5
"3511","3511",5
"3512","3512",5
"3513","3513",5
"3514","3514",5
"3515","3515",5
"3516","3516",5
"3517","3517",5
"3518","3518",5
"3519","3519",5
"3520","3520",5
"3521","3521",6
"3522","3522",6
"3523","3523",6
"3524","3524",6
"3525","3525",6
"3526","3526",6
"3527","3527",6
"3528","3528",6
"3529","3529",6
"3530","3530",6
"3531","3531",6
"3532","3532",6
"3533","3533",6
"3534","3534",6
"3535","3535",5
"3536","3536",5
"3537","3537",5
"3538","3538",5
"3539","3539",5
"3540","3540",5
"3541","3541",5
"3542","3542",5
"3543","3543",5
"3544","3544",5
"3545","3545",5
"3546","3546",5
"3547","3547",5
"3548","3548",5
"3549","3549",6
"3550","3550",6
"3551","3551",6
"3552","3552",6
"3553","3553",6
"3554","3554",6
"3555","3555",6
"3556","3556",6
"3557","3557",6
"3558","3558",6
"3559","3559",6
"3560","3560",6
"3561","3561",6
"3562","3562",6
"3563","3563",5
"3564","3564",5
"3565","3565",5
"3566","3566",5
"3567","3567",5
"3568","3568",5
"3569","3569",5
"3570","3570",5
"3571","3571",5
"3572","3572",5
"3573","3573",5
"3574","3574",5
"3575","3575",5
"3576","3576",6
"3577","3577",6
"3578","3578",6
"3579","3579",6
"3580","3580",6
"3581","3581",6
"3582","3582",6
"3583","3583",6
"3584","3584",6
"3585","3585",6
"3586","3586",6
"3587","3587",6
"3588","3588",6
"3589","3589",6
"3590","3590",6
"3591","3591",6
"3592","3592",6
"3593","3593",6
"3594","3594",6
"3595","3595",6
"3596","3596",6
"3597","3597",5
"3598","3598",5
"3599","3599",5
"3600","3600",5
"3601","3601",5
"3602","3602",5
"3603","3603",5
"3604","3604",5
"3605","3605",5
"3606","3606",5
"3607","3607",5
"3608","3608",5
"3609","3609",5
"3610","3610",5
"3611","3611",6
"3612","3612",6
"3613","3613",6
"3614","3614",6
"3615","3615",6
"3616","3616",6
"3617","3617",6
"3618","3618",6
"3619","3619",6
"3620","3620",6
"3621","3621",6
"3622","3622",6
"3623","3623",6
"3624","3624",6
"3625","3625",6
"3626","3626",6
"3627","3627",6
"3628","3628",6
"3629","3629",6
"3630","3630",6
"3631","3631",6
"3632","3632",8
"3633","3633",8
"3634","3634",3
"3635","3635",3
"3636","3636",3
"3637","3637",3
"3638","3638",3
"3639","3639",7
"3640","3640",2
"3641","3641",2
"3642","3642",8
"3643","3643",7
"3644","3644",8
"3645","3645",7
"3646","3646",6
"3647","3647",6
"3648","3648",2
"3649","3649",8
"3650","3650",7
"3651","3651",7
"3652","3652",6
"3653","3653",5
"3654","3654",5
"3655","3655",5
"3656","3656",5
"3657","3657",5
"3658","3658",5
"3659","3659",5
"3660","3660",5
"3661","3661",6
"3662","3662",6
"3663","3663",6
"3664","3664",6
"3665","3665",6
"3666","3666",6
"3667","3667",6
"3668","3668",6
"3669","3669",6
"3670","3670",7
"3671","3671",6
"3672","3672",8
"3673","3673",7
"3674","3674",8
"3675","3675",8
"3676","3676",8
"3677","3677",5
"3678","3678",5
"3679","3679",5
"3680","3680",5
"3681","3681",5
"3682","3682",5
"3683","3683",5
"3684","3684",5
"3685","3685",5
"3686","3686",5
"3687","3687",5
"3688","3688",5
"3689","3689",5
"3690","3690",5
"3691","3691",5
"3692","3692",5
"3693","3693",5
"3694","3694",5
"3695","3695",5
"3696","3696",6
"3697","3697",6
"3698","3698",6
"3699","3699",6
"3700","3700",6
"3701","3701",6
"3702","3702",6
"3703","3703",6
"3704","3704",6
"3705","3705",6
"3706","3706",6
"3707","3707",6
"3708","3708",6
"3709","3709",6
"3710","3710",6
"3711","3711",6
"3712","3712",6
"3713","3713",6
"3714","3714",6
"3715","3715",6
"3716","3716",6
"3717","3717",6
"3718","3718",6
"3719","3719",6
"3720","3720",6
"3721","3721",6
"3722","3722",6
"3723","3723",6
"3724","3724",5
"3725","3725",5
"3726","3726",5
"3727","3727",5
"3728","3728",5
"3729","3729",5
"3730","3730",5
"3731","3731",5
"3732","3732",5
"3733","3733",5
"3734","3734",5
"3735","3735",5
"3736","3736",6
"3737","3737",6
"3738","3738",6
"3739","3739",6
"3740","3740",6
"3741","3741",6
"3742","3742",6
"3743","3743",6
"3744","3744",6
"3745","3745",6
"3746","3746",6
"3747","3747",6
"3748","3748",6
"3749","3749",6
"3750","3750",6
"3751","3751",6
"3752","3752",6
"3753","3753",6
"3754","3754",6
"3755","3755",2
"3756","3756",6
"3757","3757",6
"3758","3758",2
"3759","3759",6
"3760","3760",6
"3761","3761",2
"3762","3762",2
"3763","3763",6
"3764","3764",5
"3765","3765",5
"3766","3766",5
"3767","3767",5
"3768","3768",5
"3769","3769",5
"3770","3770",5
"3771","3771",5
"3772","3772",5
"3773","3773",6
"3774","3774",6
"3775","3775",6
"3776","3776",6
"3777","3777",6
"3778","3778",6
"3779","3779",6
"3780","3780",6
"3781","3781",6
"3782","3782",6
"3783","3783",6
"3784","3784",6
"3785","3785",6
"3786","3786",6
"3787","3787",6
"3788","3788",6
"3789","3789",6
"3790","3790",6
"3791","3791",6
"3792","3792",6
"3793","3793",6
"3794","3794",6
"3795","3795",6
"3796","3796",6
"3797","3797",6
"3798","3798",6
"3799","3799",6
"3800","3800",6
"3801","3801",6
"3802","3802",6
"3803","3803",3
"3804","3804",6
"3805","3805",2
"3806","3806",6
"3807","3807",2
"3808","3808",8
"3809","3809",8
"3810","3810",8
"3811","3811",7
"3812","3812",8
"3813","3813",8
"3814","3814",8
"3815","3815",3
"3816","3816",3
"3817","3817",4
"3818","3818",3
"3819","3819",4
"3820","3820",3
"3821","3821",3
"3822","3822",5
"3823","3823",5
"3824","3824",5
"3825","3825",5
"3826","3826",5
"3827","3827",5
"3828","3828",5
"3829","3829",5
"3830","3830",5
"3831","3831",5
"3832","3832",5
"3833","3833",5
"3834","3834",5
"3835","3835",5
"3836","3836",6
"3837","3837",6
"3838","3838",6
"3839","3839",6
"3840","3840",6
"3841","3841",6
"3842","3842",6
"3843","3843",6
"3844","3844",6
"3845","3845",6
"3846","3846",6
"3847","3847",6
"3848","3848",6
"3849","3849",6
"3850","3850",6
"3851","3851",6
"3852","3852",8
"3853","3853",6
"3854","3854",7
"3855","3855",7
"3856","3856",7
"3857","3857",5
"3858","3858",5
"3859","3859",5
"3860","3860",5
"3861","3861",5
"3862","3862",5
"3863","3863",5
"3864","3864",5
"3865","3865",5
"3866","3866",5
"3867","3867",5
"3868","3868",5
"3869","3869",5
"3870","3870",5
"3871","3871",5
"3872","3872",5
"3873","3873",6
"3874","3874",6
"3875","3875",6
"3876","3876",6
"3877","3877",6
"3878","3878",6
"3879","3879",6
"3880","3880",6
"3881","3881",6
"3882","3882",6
"3883","3883",6
"3884","3884",6
"3885","3885",6
"3886","3886",6
"3887","3887",6
"3888","3888",6
"3889","3889",6
"3890","3890",6
"3891","3891",6
"3892","3892",6
"3893","3893",6
"3894","3894",6
"3895","3895",6
"3896","3896",7
"3897","3897",8
"3898","3898",7
"3899","3899",7
"3900","3900",7
"3901","3901",7
"3902","3902",6
"3903","3903",6
"3904","3904",8
"3905","3905",7
"3906","3906",6
"3907","3907",6
"3908","3908",6
"3909","3909",6
"3910","3910",5
"3911","3911",5
"3912","3912",5
"3913","3913",5
"3914","3914",5
"3915","3915",5
"3916","3916",5
"3917","3917",5
"3918","3918",5
"3919","3919",5
"3920","3920",5
"3921","3921",5
"3922","3922",5
"3923","3923",5
"3924","3924",5
"3925","3925",5
"3926","3926",5
"3927","3927",5
"3928","3928",5
"3929","3929",5
"3930","3930",5
"3931","3931",5
"3932","3932",5
"3933","3933",5
"3934","3934",5
"3935","3935",5
"3936","3936",5
"3937","3937",5
"3938","3938",5
"3939","3939",5
"3940","3940",5
"3941","3941",5
"3942","3942",6
"3943","3943",6
"3944","3944",6
"3945","3945",6
"3946","3946",6
"3947","3947",6
"3948","3948",6
"3949","3949",6
"3950","3950",6
"3951","3951",6
"3952","3952",6
"3953","3953",6
"3954","3954",6
"3955","3955",6
"3956","3956",6
"3957","3957",6
"3958","3958",6
"3959","3959",6
"3960","3960",6
"3961","3961",6
"3962","3962",6
"3963","3963",6
"3964","3964",6
"3965","3965",8
"3966","3966",2
"3967","3967",2
"3968","3968",7
"3969","3969",6
"3970","3970",5
"3971","3971",5
"3972","3972",5
"3973","3973",5
"3974","3974",5
"3975","3975",5
"3976","3976",5
"3977","3977",5
"3978","3978",5
"3979","3979",5
"3980","3980",5
"3981","3981",5
"3982","3982",5
"3983","3983",6
"3984","3984",6
"3985","3985",6
"3986","3986",6
"3987","3987",6
"3988","3988",6
"3989","3989",6
"3990","3990",6
"3991","3991",6
"3992","3992",6
"3993","3993",6
"3994","3994",6
"3995","3995",6
"3996","3996",6
"3997","3997",6
"3998","3998",6
"3999","3999",6
"4000","4000",6
"4001","4001",6
"4002","4002",6
"4003","4003",6
"4004","4004",6
"4005","4005",6
"4006","4006",6
"4007","4007",6
"4008","4008",6
"4009","4009",6
"4010","4010",6
"4011","4011",6
"4012","4012",6
"4013","4013",6
"4014","4014",6
"4015","4015",6
"4016","4016",6
"4017","4017",6
"4018","4018",8
"4019","4019",8
"4020","4020",3
"4021","4021",5
"4022","4022",3
"4023","4023",3
"4024","4024",7
"4025","4025",5
"4026","4026",6
"4027","4027",6
"4028","4028",7
"4029","4029",3
"4030","4030",6
"4031","4031",5
"4032","4032",6
"4033","4033",7
"4034","4034",5
"4035","4035",1
"4036","4036",5
"4037","4037",8
"4038","4038",7
"4039","4039",8
"4040","4040",5
"4041","4041",6
"4042","4042",4
"4043","4043",4
"4044","4044",4
"4045","4045",5
"4046","4046",4
"4047","4047",4
"4048","4048",4
"4049","4049",5
"4050","4050",6
"4051","4051",5
"4052","4052",5
"4053","4053",5
"4054","4054",5
"4055","4055",5
